article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
164026315,'PLANE READY Southern Cross for London IN 13 DAYS SYDNEY. Wednesday.,651,The Newcastle Sun (NSW : 1918 - 1954),7,1929-02-20,Article,102,N,0,http://nla.gov.au/nla.news-article164026315,http://trove.nla.gov.au/newspaper/page/16592288
231434113,Dog Days in London Sydney Offers Welcome Contrast To Returning Visitor,1180,"The Sun (Sydney, NSW : 1910 - 1954)",39,1933-08-06,Article,887,Y,0,http://nla.gov.au/nla.news-article231434113,http://trove.nla.gov.au/newspaper/page/24598954
239638703,THIRTY-KNOT LINERS. SYDNEY TO LONDON IN 25 DAYS.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",7,1919-08-05,Article,177,N,0,http://nla.gov.au/nla.news-article239638703,http://trove.nla.gov.au/newspaper/page/25782364
149665914,"WOOL CLIP RACE. SYDNEY TO LONDON, 32 DAYS. ANEW RECORD. DUNKIRK, October 23.",733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",13,1929-10-30,Article,53,N,0,http://nla.gov.au/nla.news-article149665914,http://trove.nla.gov.au/newspaper/page/18027284
16504715,IN TEN DAYS. Sydney to London. PLIGHT STARTS TO-MORROW.,35,The Sydney Morning Herald (NSW : 1842 - 1954),17,1928-10-27,Article,239,N,0,http://nla.gov.au/nla.news-article16504715,http://trove.nla.gov.au/newspaper/page/1200128
207288884,AERO MAIL SERVICE SYDNEY TO LONDON IN SIX DAYS.,975,"The Evening Star (Boulder, WA : 1898 - 1921)",1,1918-10-21,Article,180,N,0,http://nla.gov.au/nla.news-article207288884,http://trove.nla.gov.au/newspaper/page/22561328
126381005,"IN THREE DAYS London-Sydney Flight LATEST l PLANES MELBOURNE, Wednesday.",492,The Maitland Daily Mercury (NSW : 1894 - 1939),4,1939-04-26,Article,259,N,0,http://nla.gov.au/nla.news-article126381005,http://trove.nla.gov.au/newspaper/page/13391773
175352743,Seven Days for London-Sydney Flight at 200 Miles Per Hour.,884,The Uralla Times (NSW : 1923 - 1954),3,1932-03-21,Article,225,N,0,http://nla.gov.au/nla.news-article175352743,http://trove.nla.gov.au/newspaper/page/20626640
45537031,MAILS IN SEVEN DAYS FROM LONDON [?] SYDNEY FUTURE POSSIBILITIES,53,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",2,1919-12-15,Article,539,N,0,http://nla.gov.au/nla.news-article45537031,http://trove.nla.gov.au/newspaper/page/3283864
129029598,"LONG VOYAGE Sydney to Ireland in 135 Days WHEAT BARQUE ARRIVES LONDON, May 1.",461,"News (Adelaide, SA : 1923 - 1954)",15 S,1928-05-02,Article,109,N,0,http://nla.gov.au/nla.news-article129029598,http://trove.nla.gov.au/newspaper/page/11069176
17330122,THREE DAYS. SYDNEY TO LONDON. MR. MOLLISONS VIEWS. WEAKNESS OF IMPERIAL PLAN.,35,The Sydney Morning Herald (NSW : 1842 - 1954),10,1936-03-17,Article,477,N,0,http://nla.gov.au/nla.news-article17330122,http://trove.nla.gov.au/newspaper/page/1110106
165963089,London to Sydney in Ten Days! Sir Charles Kingsford Smith's Record Flight,703,Sydney Mail (NSW : 1912 - 1938),14,1933-10-18,Article,217,Y,0,http://nla.gov.au/nla.news-article165963089,http://trove.nla.gov.au/newspaper/page/17370991
193529101,DO TRIP IN THREE DAYS LONDON-AUSTRALIA HOPES FOR SYDNEY MONOPLANE,1007,"Tweed Daily (Murwillumbah, NSW : 1914 - 1949)",5,1934-02-03,Article,146,N,0,http://nla.gov.au/nla.news-article193529101,http://trove.nla.gov.au/newspaper/page/21606335
16005708,OVERDUE AT LONDON NORWEGIAN BARQUE. 181 DAYS FROM SYDNEY.,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,1922-06-03,Article,148,N,0,http://nla.gov.au/nla.news-article16005708,http://trove.nla.gov.au/newspaper/page/1238846
80615605,"NEW SOUTH WALES MATTERS. N.S.W. AGENT GENERAL. BAD FIRST DAYS IN LONDON. SYDNEY, May 20.",258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",2,1931-05-21,Article,195,N,0,http://nla.gov.au/nla.news-article80615605,http://trove.nla.gov.au/newspaper/page/8015915
107649293,LONDON TO SYDNEY. IN 5½ DAYS. NEW AERIAL SERVICE.,469,The Muswellbrook Chronicle (NSW : 1898 - 1955),5,1924-05-09,Article,325,N,0,http://nla.gov.au/nla.news-article107649293,http://trove.nla.gov.au/newspaper/page/11562775
17577603,LONDON-SYDNEY IN 2[?] DAYS. GIANT LANDPLANES. British Mail Proposal.,35,The Sydney Morning Herald (NSW : 1842 - 1954),16,1939-04-04,Article,777,N,0,http://nla.gov.au/nla.news-article17577603,http://trove.nla.gov.au/newspaper/page/1171763
110058203,"MAIL ROUTE THROUGH AMERICA. MAILS TO LONDON IN 25 DAYS. SYDNEY, Saturday.",445,"The Border Morning Mail and Riverina Times (Albury, NSW : 1903 - 1920)",2,1915-04-12,Article,127,N,0,http://nla.gov.au/nla.news-article110058203,http://trove.nla.gov.au/newspaper/page/12133423
149812313,LONDON TO SYDNEY IN 21 DAYS ALL RED ROUTE.,558,Geelong Advertiser (Vic. : 1859 - 1929),3,1913-10-08,Article,393,N,0,http://nla.gov.au/nla.news-article149812313,http://trove.nla.gov.au/newspaper/page/17611426
17235326,LONDON-SYDNEY IN SEVEN DAYS. New Flying Boats. 190 MILES AN HOUR.,35,The Sydney Morning Herald (NSW : 1842 - 1954),15,1935-12-11,Article,359,N,0,http://nla.gov.au/nla.news-article17235326,http://trove.nla.gov.au/newspaper/page/1112004
48705066,"IN SIX DAYS. FLIGHT TO LONDON. AMBITIOUS PLAN. SYDNEY, May 12.",61,Cairns Post (Qld. : 1909 - 1954),14,1931-05-14,Article,96,N,0,http://nla.gov.au/nla.news-article48705066,http://trove.nla.gov.au/newspaper/page/2976329
173386306,London-Sydney in 2½ Days. GIANT LANDPLANES. BRITISH MAIL PROPOSAL.,877,"The Manning River Times and Advocate for the Northern Coast Districts of New South Wales (Taree, NSW : 1898 - 1954)",1,1939-04-08,Article,155,N,0,http://nla.gov.au/nla.news-article173386306,http://trove.nla.gov.au/newspaper/page/20490890
223715484,"IN 12 DAYS WYNDHAM TO LONDON SYDNEY VENTURE MELBOURNE, Friday.",1180,"The Sun (Sydney, NSW : 1910 - 1954)",12,1930-03-14,Article,169,N,0,http://nla.gov.au/nla.news-article223715484,http://trove.nla.gov.au/newspaper/page/24497417
246321594,"EIGHT DAYS TO SYDNEY! TEST MAY SHOW POSSIBILITY LONDON, Tuesday.",1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",10,1931-04-01,Article,121,N,0,http://nla.gov.au/nla.news-article246321594,http://trove.nla.gov.au/newspaper/page/27040726
1414082,SYDNEY TO LONDON IN 4 DAYS Prospects of Air Travel.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1919-01-08,Article,331,N,0,http://nla.gov.au/nla.news-article1414082,http://trove.nla.gov.au/newspaper/page/634245
184444473,"To London in 16 Days SERVICE BEFORE CHRISTMAS SYDNEY, May 6.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",9,1930-05-06,Article,430,N,0,http://nla.gov.au/nla.news-article184444473,http://trove.nla.gov.au/newspaper/page/20107724
189287466,SIX DAYS. LONDON TO SYDNEY. BRITISH AERIAL ADVANCE. AN ALL RED ROUTE.,892,Warwick Daily News (Qld. : 1919 -1954),5,1924-05-08,Article,170,N,0,http://nla.gov.au/nla.news-article189287466,http://trove.nla.gov.au/newspaper/page/21045151
181876952,"IN SIX DAYS London to Darwin Contractors' Hopes SYDNEY, April 21.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",9 S,1934-04-21,Article,384,N,0,http://nla.gov.au/nla.news-article181876952,http://trove.nla.gov.au/newspaper/page/19271560
176350226,FUTURE OF FLYING. LONDON TO SYDNEY IN FIVE DAYS.,834,Darling Downs Gazette (Qld. : 1881 - 1922),2,1918-09-02,Article,187,N,0,http://nla.gov.au/nla.news-article176350226,http://trove.nla.gov.au/newspaper/page/19761503
117290809,GIANT AIRSHIP TWO YEARS BUILDING 11 DAYS TO SYDNEY LONDON Sunday.,508,"Evening News (Sydney, NSW : 1869 - 1931)",7,1926-03-01,Article,166,N,0,http://nla.gov.au/nla.news-article117290809,http://trove.nla.gov.au/newspaper/page/12325434
166081275,"TO LONDON IN 13 DAYS FAST PASSENGER SERVICE STEAMER AND 'PLANE SYDNEY, Thursday.",651,The Newcastle Sun (NSW : 1918 - 1954),16,1935-06-13,Article,183,N,0,http://nla.gov.au/nla.news-article166081275,http://trove.nla.gov.au/newspaper/page/16048043
247065078,AVIATION -- Every Saturday LONDON TO SYDNEY IN FOUR DAYS PROBABLE,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",16,1936-08-15,Article,464,N,0,http://nla.gov.au/nla.news-article247065078,http://trove.nla.gov.au/newspaper/page/27221560
165269881,"IN TEN DAYS London to Sydney SINGLE FARE £120 AUCKLAND, Tuesday.",651,The Newcastle Sun (NSW : 1918 - 1954),3,1924-08-19,Article,424,N,0,http://nla.gov.au/nla.news-article165269881,http://trove.nla.gov.au/newspaper/page/16035810
17707242,NEW EMPIRE AIR SERVICE. Eighteen Days Sydney to London. ROUTE ACROSS AFRICA.,35,The Sydney Morning Herald (NSW : 1842 - 1954),6,1940-12-30,Article,271,N,0,http://nla.gov.au/nla.news-article17707242,http://trove.nla.gov.au/newspaper/page/1097331
193174447,"GREAT FLIGHT. Garden Reaches Australia. 10 DAYS FROM LONDON. Sydney, Wednesday.",985,The Armidale Express and New England General Advertiser (NSW : 1856 - 1861; 1863 - 1889; 1891 - 1954),5,1930-11-05,Article,87,N,0,http://nla.gov.au/nla.news-article193174447,http://trove.nla.gov.au/newspaper/page/22117202
175901166,NEW STEAMSHIP LINE. Sydney to London in 26 Days.,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",7,1913-04-23,Article,395,N,0,http://nla.gov.au/nla.news-article175901166,http://trove.nla.gov.au/newspaper/page/19293378
170454173,Kingsford Smith's Plans. LONDON TO SYDNEY. Ten Days' Six-Stop Flight.,837,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",6,1930-07-18,Article,239,N,0,http://nla.gov.au/nla.news-article170454173,http://trove.nla.gov.au/newspaper/page/18768973
186173063,"SEVEN DAYS' Air service. Delegates Discussing New Scheme. AUSTRALIA TO LONDON. SYDNEY, Tuesday.",893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",4,1935-02-26,Article,443,N,0,http://nla.gov.au/nla.news-article186173063,http://trove.nla.gov.au/newspaper/page/20868991
15153881,"NEW MAIL ROUTE. SYDNEY TO LONDON. SAVING OF FOUR DAYS. MELBOURNE, Monday.",35,The Sydney Morning Herald (NSW : 1842 - 1954),7,1910-03-15,Article,279,N,0,http://nla.gov.au/nla.news-article15153881,http://trove.nla.gov.au/newspaper/page/1305613
2316437,"TEN DAYS From London To Sydney KINGSFORD SMITH'S PLANS OAKLAND (California), Wod.",11,The Canberra Times (ACT : 1926 - 1995),1,1930-07-18,Article,118,N,0,http://nla.gov.au/nla.news-article2316437,http://trove.nla.gov.au/newspaper/page/519739
12234063,"SPEEDING UP AIRMAILS SEVEN DAYS TO SYDNEY Sir Frederic Williamson Hopeful LONDON, April 29.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1935-05-01,Article,143,N,0,http://nla.gov.au/nla.news-article12234063,http://trove.nla.gov.au/newspaper/page/566964
82055438,LONDON TO SYDNEY IN THREE DAYS ENGLISH VISION OF AIR TRAVEL,281,Singleton Argus (NSW : 1880 - 1954),1,1944-05-15,Article,281,N,0,http://nla.gov.au/nla.news-article82055438,http://trove.nla.gov.au/newspaper/page/7880786
21344059,"IN 10 DAYS. SYDNEY TO LONDON. ""SPIRIT OF AUSTRALIA"" PROJECT. MELBOURNE, October 26.",16,The Brisbane Courier (Qld. : 1864 - 1933),15,1928-10-27,Article,261,N,0,http://nla.gov.au/nla.news-article21344059,http://trove.nla.gov.au/newspaper/page/1654470
148734970,"AUSTRALIA TO ENGLAND. SYDNEY-LONDON, 27 DAYs. Melbourne, March 14.",731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",2,1910-03-16,Article,229,N,0,http://nla.gov.au/nla.news-article148734970,http://trove.nla.gov.au/newspaper/page/17631872
122847798,POPULAR AIRSHIP TRAVEL. LONDON TO SYDNEY IN FIVE DAYS.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),5,1917-07-31,Article,316,N,0,http://nla.gov.au/nla.news-article122847798,http://trove.nla.gov.au/newspaper/page/12453200
133142764,"NEW AIR LINK Sydney to Saigon in Two Days LONDON, August 11.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),13,1938-08-12,Article,132,N,0,http://nla.gov.au/nla.news-article133142764,http://trove.nla.gov.au/newspaper/page/10045836
177217649,LONDON TO SYDNEY. ELEVEN DAYS' FLIGHT. LIEUT. HINKLER'S PLAN. SOME INTERESTING DETAILS.,892,Warwick Daily News (Qld. : 1919 -1954),5,1919-05-27,Article,533,N,0,http://nla.gov.au/nla.news-article177217649,http://trove.nla.gov.au/newspaper/page/20653567
189446985,Swift Ocean Voyages SYDNEY TO LONDON IN 26 DAYS.,839,Gympie Times and Mary River Mining Gazette (Qld. : 1868 - 1919),8,1914-02-28,Article,512,N,0,http://nla.gov.au/nla.news-article189446985,http://trove.nla.gov.au/newspaper/page/19381197
246666125,"UNEMPLOYED ANGRY Three Days' Work at Christmas WILL TELL LONDON SYDNEY, Wednesday.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",5,1923-01-03,Article,268,N,0,http://nla.gov.au/nla.news-article246666125,http://trove.nla.gov.au/newspaper/page/26458459
165258717,12 DAYS SYDNEY TO LONDON. AMERICAN NAVAL PLANES WILL TRY THE ATLANTIC FLIGHT.,558,Geelong Advertiser (Vic. : 1859 - 1929),4,1919-03-24,Article,230,N,0,http://nla.gov.au/nla.news-article165258717,http://trove.nla.gov.au/newspaper/page/19562540
239196223,"'FRISCO MAIL SERVICE. PROBABLE RESUMPTION. SYDNEY TO LONDON, VIA AMERICA, 30 DAYS.",1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",9,1911-10-19,Article,669,N,0,http://nla.gov.au/nla.news-article239196223,http://trove.nla.gov.au/newspaper/page/25752961
206131261,TO LONDON IN 14 DAYS Dutch Air Plan Put To Lyons SYDNEY. Saturday.,942,"Truth (Brisbane, Qld. : 1900 - 1954)",10,1932-07-24,Article,274,Y,0,http://nla.gov.au/nla.news-article206131261,http://trove.nla.gov.au/newspaper/page/22182398
175900969,NEW STEAMSHIP LINE. Sydney to London in 26 Days.,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",7 S,1913-04-23,Article,397,N,0,http://nla.gov.au/nla.news-article175900969,http://trove.nla.gov.au/newspaper/page/19293390
229443899,"DUTCH AIR SERVICE AGREEMENT TERMINATE AT SYDNEY? LONDON-DARWIN 6 12 DAYS CANBERRA, Friday.",1180,"The Sun (Sydney, NSW : 1910 - 1954)",6 S,1937-09-03,Article,258,N,0,http://nla.gov.au/nla.news-article229443899,http://trove.nla.gov.au/newspaper/page/24527485
16023716,AERIAL SCHEME. SYDNEY TO LONDON. IN TWELVE DAYS. BRITAIN CO-OPERATING.,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,1922-09-09,Article,594,N,0,http://nla.gov.au/nla.news-article16023716,http://trove.nla.gov.au/newspaper/page/1238465
51508699,"IN 28 DAYS London And Back Flight Starts To-morrow SYDNEY, Sunday.",68,"Examiner (Launceston, Tas. : 1900 - 1954)",7 S,1928-10-29,Article,455,N,0,http://nla.gov.au/nla.news-article51508699,http://trove.nla.gov.au/newspaper/page/3212584
208973121,"THE ALL-RED ROUTE. LONDON TO SYDNEY IN 26 DAYS. Melbourne, October 30.",1093,"The Express and Telegraph (Adelaide, SA : 1867 - 1922)",4 S,1907-11-01,Article,508,N,0,http://nla.gov.au/nla.news-article208973121,http://trove.nla.gov.au/newspaper/page/22916734
187891802,HINKLER'S ARRANGEMENTS. LONDON-SYDNEY. IN 11 DAYS. AIRMAN CONFIDENT OF SUCCESS,861,"World (Hobart, Tas. : 1918 - 1924)",5,1919-05-28,Article,174,N,0,http://nla.gov.au/nla.news-article187891802,http://trove.nla.gov.au/newspaper/page/20169885
91616556,"ENGLAND TO SYDNEY Eleven Days by Air PROPOSED NEW SERVICE LONDON, Feb. 28.",68,"Examiner (Launceston, Tas. : 1900 - 1954)",5,1926-03-02,Article,172,N,0,http://nla.gov.au/nla.news-article91616556,http://trove.nla.gov.au/newspaper/page/7238756
5103524,"THE ALL-RED ROUTE. LONDON TO SYDNEY IN 26 DAYS. Melbourne, October 30.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",8,1907-11-01,Article,505,N,0,http://nla.gov.au/nla.news-article5103524,http://trove.nla.gov.au/newspaper/page/933267
245892424,"BOOKS OF CHUCKLES ""COLLEGE DAYS,"" by Stephen Leacock. (London, John Lane; Sydney, Dymock's.) 5.",1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",14,1924-01-12,Article,659,N,0,http://nla.gov.au/nla.news-article245892424,http://trove.nla.gov.au/newspaper/page/26845317
217832343,SYDNEY TO LONDON IN SEVEN DAYS BY AERIAL EXPRESS.,902,Glen Innes Examiner and General Advertiser (NSW : 1874 - 1908),2,1881-02-01,Article,1033,N,0,http://nla.gov.au/nla.news-article217832343,http://trove.nla.gov.au/newspaper/page/23897300
1639087,POPULAR AIRSHIP-TRAVEL. LONDON TO SYDNEY IN FIVE DAYS.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",8,1917-07-28,Article,358,N,0,http://nla.gov.au/nla.news-article1639087,http://trove.nla.gov.au/newspaper/page/396043
79510641,"LIGHT OF OTHER DAYS Sydney Old Boys Gather SIR J. FAIRFAX PRAISED LONDON, July 22.",275,"The Daily News (Perth, WA : 1882 - 1950)",5 S,1928-07-23,Article,493,N,0,http://nla.gov.au/nla.news-article79510641,http://trove.nla.gov.au/newspaper/page/7929617
206327081,"LAST DAYS PEACE IN EUROPE AUSTRALIAN'S EXPERIENCES Grim Scenes in London SYDNEY, Friday.",809,"The Age (Melbourne, Vic. : 1854 - 1954)",22,1939-09-09,Article,1716,Y,1,http://nla.gov.au/nla.news-article206327081,http://trove.nla.gov.au/newspaper/page/19410720
157699370,Aerial Navigation. A Sydney Mini's Invention. To London in Four Days.,648,Mudgee Guardian and North-Western Representative (NSW : 1890 - 1954),20,1902-01-23,Article,453,N,0,http://nla.gov.au/nla.news-article157699370,http://trove.nla.gov.au/newspaper/page/16419603
80361938,"Frisco Mail Service. PROBABLE RESUMPTION. SYDNEY TO LONDON, VIA AMERICA, 30 DAYS.",258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",3,1911-10-25,Article,659,N,0,http://nla.gov.au/nla.news-article80361938,http://trove.nla.gov.au/newspaper/page/7847318
127640723,SYDNEY TO LONDON IN SEVEN DAYS BY AERIAL EXPRESS. (Australian Sportsman.),487,"The Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser (NSW : 1868 - 1931)",4,1881-02-04,Article,1039,N,0,http://nla.gov.au/nla.news-article127640723,http://trove.nla.gov.au/newspaper/page/12779581
54942425,AIRSHIPS FOR AUSTRALIA. London to Sydney in 12 Days Big Scheme Nearing Completion.,89,"The Register (Adelaide, SA : 1901 - 1929)",10,1927-12-09,Article,958,N,0,http://nla.gov.au/nla.news-article54942425,http://trove.nla.gov.au/newspaper/page/5114324
98023160,"CAPTAIN COBHAM'S FLIGHT. Address in Sydney. London to Sydney in 8 Days. Brisbane, August 11.",374,"Western Star and Roma Advertiser (Toowoomba, Qld. : 1875 - 1948)",2,1926-08-14,Article,217,N,0,http://nla.gov.au/nla.news-article98023160,http://trove.nla.gov.au/newspaper/page/10176047
56040237,"SYDNEY TO LONDON IN SEVEN DAYS GLOBE ENCIRCLEMENT IN A FORTNIGHT Regular Aerial Service SYDNEY, August 6.",77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",6,1939-08-07,Article,306,N,0,http://nla.gov.au/nla.news-article56040237,http://trove.nla.gov.au/newspaper/page/5465319
81781387,"A FLYING MAIL BETWEEN LONDON AND AUSTRALIA A SIX DAYS' JOURNEY. SYDNEY MEN ENTHUSIASTIC. SYDNEY, Thursday.",275,"The Daily News (Perth, WA : 1882 - 1950)",7 S,1918-10-03,Article,135,N,0,http://nla.gov.au/nla.news-article81781387,http://trove.nla.gov.au/newspaper/page/8087079
245429239,"LONDON TO SYDNEY IN 14 DAYS BY BRITISH AIRSHIPS FLYING TESTS OF NEW CRAFT TO BE MADE THIS YEAR Three Years of Patient Research and Experiment Devoted to Work of Construction NIGHT AND DAY TRAVEL IN COMFORT LONDON, Tuesday.",1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",4,1928-03-14,Article,367,Y,0,http://nla.gov.au/nla.news-article245429239,http://trove.nla.gov.au/newspaper/page/26880740
227242303,"NEW MAIL ROUTE. SYDNEY TO NEW YORK IN THIRTEEN DAYS. London in Twenty-one Days. LONDON, September 2.",1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",5 S,1891-09-03,Article,67,N,0,http://nla.gov.au/nla.news-article227242303,http://trove.nla.gov.au/newspaper/page/24805789
217100063,"LONDON TO SYDNEY. IN FOUR AND A HALF DAYS. BY .EXPRESS MAIL AEROPLANE. LONDON, Tuesday.",1071,The Bundaberg Mail (Qld. : 1917 - 1925),3,1922-01-31,Article,65,N,0,http://nla.gov.au/nla.news-article217100063,http://trove.nla.gov.au/newspaper/page/23580220
120434265,"AERIAL MAIL SERVICE. GREAT THINGS EXPECTED. LONDON TO SYDNEY IN FOUR DAYS. (United.) London, Monday.",378,"Queensland Times (Ipswich, Qld. : 1909 - 1954)",6 S,1919-01-09,Article,126,N,0,http://nla.gov.au/nla.news-article120434265,http://trove.nla.gov.au/newspaper/page/10317016
68106810,"Sydney Day by Day. SYDNEY, Wednesday. H. V. ""Jimmy"" London Honored:",46,"Advocate (Burnie, Tas. : 1890 - 1954)",9,1934-07-19,Article,1617,N,0,http://nla.gov.au/nla.news-article68106810,http://trove.nla.gov.au/newspaper/page/5834661
62169246,"SYDNEY TO LONDON. Five Day Service. BRISBANE, July 31.",97,Townsville Daily Bulletin (Qld. : 1907 - 1954),7,1938-08-01,Article,84,N,0,http://nla.gov.au/nla.news-article62169246,http://trove.nla.gov.au/newspaper/page/5550824
221950241,"LONDON TO SYDNEY COULD BE FLOWN IN FIVE DAYS IMMEDIATE POSSIBILITY LONDON, Thursday Night.",1180,"The Sun (Sydney, NSW : 1910 - 1954)",5,1918-06-14,Article,142,N,0,http://nla.gov.au/nla.news-article221950241,http://trove.nla.gov.au/newspaper/page/24411944
184676604,"LONDON AIR MAIL Running a Day Late SYDNEY, Wednesday.",904,The Inverell Times (NSW : 1899 - 1954),1,1935-01-16,Article,31,N,0,http://nla.gov.au/nla.news-article184676604,http://trove.nla.gov.au/newspaper/page/21107132
161297020,"LONDON 'CHANGE Worst Day for Years SYDNEY, Wednesday.",650,"National Advocate (Bathurst, NSW : 1889 - 1954)",6,1947-09-04,Article,114,N,0,http://nla.gov.au/nla.news-article161297020,http://trove.nla.gov.au/newspaper/page/17123898
162151254,"EMPIRE DAY CELEBRATIONS IN LONDON SYDNEY, Tuesday.",653,"The Northern Champion (Taree, NSW : 1913 - 1954)",2,1937-05-26,Article,71,N,0,http://nla.gov.au/nla.news-article162151254,http://trove.nla.gov.au/newspaper/page/15607434
245721029,"AIR SERVICE London to Sydney FIVE AND A HALF DAYS WINGED TANKERS LONDON, May 7.",1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",7,1924-05-08,Article,267,N,0,http://nla.gov.au/nla.news-article245721029,http://trove.nla.gov.au/newspaper/page/26844498
40527001,"BIG IMPERIAL AIR SERVICES. BRITAIN AND AUSTRALIA. LONDON TO SYDNEY IN 11 DAYS. London, Feb. 28.",61,Cairns Post (Qld. : 1909 - 1954),5,1926-03-02,Article,190,N,0,http://nla.gov.au/nla.news-article40527001,http://trove.nla.gov.au/newspaper/page/3076155
119028952,"Wool for London. SYDNEY, This Day.",510,"The Manaro Mercury, and Cooma and Bombala Advertiser (NSW : 1862 - 1931)",2,1898-01-24,Article,35,N,0,http://nla.gov.au/nla.news-article119028952,http://trove.nla.gov.au/newspaper/page/12458625
202291486,"GETTING CLOSER TO LONDON. Sir S. Brancker's Prediction. Sydney Within 7½ Days Shortly. LONDON, 20th June.",809,"The Age (Melbourne, Vic. : 1854 - 1954)",9,1928-06-21,Article,345,N,0,http://nla.gov.au/nla.news-article202291486,http://trove.nla.gov.au/newspaper/page/18866787
195221916,"WIRELESS BROADCASTING LONDON ARMISTICE DAY SERVICES. SYDNEY, Saturday.",1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,1927-11-14,Article,62,N,0,http://nla.gov.au/nla.news-article195221916,http://trove.nla.gov.au/newspaper/page/21811568
205464999,"EMPIRE DAY CELEBRA-TIONS. YOUNG SYDNEY ESSAYISTS’ SUCCESSES. LONDON, Thursday.",185,The Ballarat Star (Vic. : 1865 - 1924),10,1908-05-16,Article,63,N,0,http://nla.gov.au/nla.news-article205464999,http://trove.nla.gov.au/newspaper/page/21319845
127460716,LONDON ARMISTICE DAY. SERVICES HEARD IN SYDNEY.,493,The Maitland Weekly Mercury (NSW : 1894 - 1931),11,1927-11-19,Article,56,N,0,http://nla.gov.au/nla.news-article127460716,http://trove.nla.gov.au/newspaper/page/14248542
152166083,"Three-day Air Service, London to Sydney",731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",7,1938-07-19,Article,45,N,0,http://nla.gov.au/nla.news-article152166083,http://trove.nla.gov.au/newspaper/page/17997545
47449858,ANNIVERSARY DAY PROGRAMME. BROADCAST FROM LONDON. Sydney. January 23.,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",13,1928-01-24,Article,85,N,0,http://nla.gov.au/nla.news-article47449858,http://trove.nla.gov.au/newspaper/page/2901530
126724844,"EMPIRE DAY London to Hear Kooka. SYDNEY, Saturday.",492,The Maitland Daily Mercury (NSW : 1894 - 1939),1,1934-05-12,Article,50,N,0,http://nla.gov.au/nla.news-article126724844,http://trove.nla.gov.au/newspaper/page/13531236
226147696,"EMPIRE DAY ESSAYS SYDNEY PRIZE-WINNERS. LONDON, Thursday.",567,Hamilton Spectator (Vic. : 1870 - 1918),4,1908-05-16,Article,54,N,0,http://nla.gov.au/nla.news-article226147696,http://trove.nla.gov.au/newspaper/page/22223716
23517462,"ANZA[?] DAY. WREATH FROM SYDNEY WOMEN. LONDON, April 28.",10,"The Mercury (Hobart, Tas. : 1860 - 1954)",7,1921-04-30,Article,39,N,0,http://nla.gov.au/nla.news-article23517462,http://trove.nla.gov.au/newspaper/page/1774858
34442794,"EARLY-DAY SYDNEY. GOVERNOR BLIGH'S DESCRIPTION. London, Jan. 28.",100,"Western Argus (Kalgoorlie, WA : 1916 - 1938)",26,1929-02-05,Article,63,N,7,http://nla.gov.au/nla.news-article34442794,http://trove.nla.gov.au/newspaper/page/4295471
94379629,"EARLY DAY SYDNEY. GOVERNOR BLIGH'S DESCRIPTION. London, Jan. 28.",342,Kalgoorlie Miner (WA : 1895 - 1950),5,1929-01-29,Article,65,N,0,http://nla.gov.au/nla.news-article94379629,http://trove.nla.gov.au/newspaper/page/8935158
